Timestamp,pressure,temp,rel_hum,hum_temp,date,time,longitude,latitude,altitude,sat
2025-12-04 10:35:04,1007.39,+2209,3.34,+2319,2015/10/18,00:28:05,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:04,1007.4,+2206,3.33,+2318,2015/10/18,00:28:06,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:04,1007.4,+2208,3.33,+2318,2015/10/18,00:28:07,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:05,1007.39,+2208,3.33,+2319,2015/10/18,00:28:08,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:06,1007.41,+2210,3.33,+2318,2015/10/18,00:28:09,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:07,1007.36,+2206,3.33,+2319,2015/10/18,00:28:10,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:08,1007.42,+2209,3.34,+2318,2015/10/18,00:28:11,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:09,1007.39,+2210,3.34,+2318,2015/10/18,00:28:12,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:10,1007.39,+2205,3.34,+2319,2015/10/18,00:28:13,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:11,1007.36,+2206,3.34,+2318,2015/10/18,00:28:14,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:12,1007.4,+2204,3.34,+2318,2015/10/18,00:28:15,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:13,1007.44,+2205,3.33,+2318,2015/10/18,00:28:16,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:14,1007.4,+2205,3.33,+2319,2015/10/18,00:28:17,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:15,1007.38,+2206,3.34,+2319,2015/10/18,00:28:18,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:16,1007.36,+2205,3.34,+2319,2015/10/18,00:28:19,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:17,1007.35,+2206,3.34,+2319,2015/10/18,00:28:20,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:18,1007.34,+2208,3.34,+2318,2015/10/18,00:28:21,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:19,1007.41,+2206,3.34,+2319,2015/10/18,00:28:22,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:20,1007.42,+2206,3.34,+2319,2015/10/18,00:28:23,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:21,1007.45,+2207,3.34,+2319,2015/10/18,00:28:24,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:22,1007.4,+2205,3.34,+2318,2015/10/18,00:28:25,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:23,1007.4,+2208,3.34,+2319,2015/10/18,00:28:26,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:24,1007.33,+2206,3.34,+2318,2015/10/18,00:28:27,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:25,1007.4,+2201,3.34,+2318,2015/10/18,00:28:28,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:26,1007.39,+2206,3.34,+2319,2015/10/18,00:28:29,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:27,1007.4,+2212,3.34,+2318,2015/10/18,00:28:30,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:28,1007.38,+2208,3.34,+2318,2015/10/18,00:28:31,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:29,1007.38,+2209,3.34,+2318,2015/10/18,00:28:32,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:30,1007.44,+2209,3.34,+2318,2015/10/18,00:28:33,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:31,1007.4,+2209,3.34,+2318,2015/10/18,00:28:34,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:32,1007.37,+2209,3.34,+2318,2015/10/18,00:28:35,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:33,1007.4,+2209,3.34,+2318,2015/10/18,00:28:36,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:34,1007.37,+2210,3.34,+2318,2015/10/18,00:28:37,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:35,1007.4,+2213,3.34,+2319,2015/10/18,00:28:38,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:36,1007.42,+2204,3.34,+2318,2015/10/18,00:28:39,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:37,1007.37,+2207,3.34,+2319,2015/10/18,00:28:40,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:38,1007.39,+2210,3.34,+2318,2015/10/18,00:28:41,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:39,1007.38,+2208,3.34,+2319,2015/10/18,00:28:42,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:40,1007.38,+2209,3.34,+2319,2015/10/18,00:28:43,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:41,1007.4,+2211,3.34,+2319,2015/10/18,00:28:44,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:42,1007.39,+2210,3.34,+2319,2015/10/18,00:28:45,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:43,1007.31,+2209,3.34,+2320,2015/10/18,00:28:46,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:44,1007.4,+2211,3.34,+2319,2015/10/18,00:28:47,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:45,1007.43,+2207,3.34,+2319,2015/10/18,00:28:48,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:46,1007.34,+2210,3.34,+2319,2015/10/18,00:28:49,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:47,1007.33,+2209,3.35,+2319,2015/10/18,00:28:50,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:48,1007.39,+2213,3.35,+2319,2015/10/18,00:28:51,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:49,1007.4,+2210,3.35,+2319,2015/10/18,00:28:52,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:50,1007.38,+2210,3.35,+2319,2015/10/18,00:28:53,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:51,1007.34,+2209,3.35,+2318,2015/10/18,00:28:54,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:52,1007.36,+2209,3.35,+2318,2015/10/18,00:28:55,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:53,1007.42,+2205,3.35,+2319,2015/10/18,00:28:56,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:54,1007.37,+2206,3.34,+2318,2015/10/18,00:28:57,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:55,1007.42,+2206,3.34,+2319,2015/10/18,00:28:58,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:56,1007.38,+2209,3.34,+2319,2015/10/18,00:28:59,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:57,1007.43,+2209,3.34,+2319,2015/10/18,00:29:00,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:58,1007.39,+2211,3.34,+2319,2015/10/18,00:29:01,+0000000000,+0000000000,-00017000,00
2025-12-04 10:35:59,1007.4,+2211,3.35,+2318,2015/10/18,00:29:02,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:00,1007.45,+2211,3.35,+2319,2015/10/18,00:29:03,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:01,1007.42,+2208,3.35,+2319,2015/10/18,00:29:04,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:02,1007.39,+2209,3.35,+2320,2015/10/18,00:29:05,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:03,1007.38,+2207,3.35,+2319,2015/10/18,00:29:06,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:04,1007.37,+2208,3.35,+2319,2015/10/18,00:29:07,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:05,1007.44,+2209,3.35,+2319,2015/10/18,00:29:08,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:06,1007.44,+2209,3.35,+2320,2015/10/18,00:29:09,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:07,1007.42,+2210,3.35,+2320,2015/10/18,00:29:10,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:08,1007.37,+2209,3.35,+2318,2015/10/18,00:29:11,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:09,1007.43,+2208,3.35,+2319,2015/10/18,00:29:12,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:10,1007.39,+2209,3.34,+2319,2015/10/18,00:29:13,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:11,1007.39,+2209,3.34,+2319,2015/10/18,00:29:14,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:12,1007.41,+2206,3.34,+2319,2015/10/18,00:29:15,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:13,1007.36,+2209,3.34,+2319,2015/10/18,00:29:16,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:14,1007.4,+2211,3.34,+2319,2015/10/18,00:29:17,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:15,1007.39,+2209,3.34,+2319,2015/10/18,00:29:18,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:16,1007.42,+2209,3.34,+2319,2015/10/18,00:29:19,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:17,1007.41,+2208,3.34,+2320,2015/10/18,00:29:20,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:18,1007.39,+2208,3.34,+2320,2015/10/18,00:29:21,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:19,1007.37,+2211,3.34,+2320,2015/10/18,00:29:22,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:20,1007.35,+2213,3.35,+2320,2015/10/18,00:29:23,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:21,1007.43,+2212,3.35,+2320,2015/10/18,00:29:24,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:22,1007.38,+2210,3.35,+2319,2015/10/18,00:29:25,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:23,1007.38,+2210,3.35,+2320,2015/10/18,00:29:26,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:24,1007.37,+2213,3.35,+2320,2015/10/18,00:29:27,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:25,1007.45,+2216,3.35,+2320,2015/10/18,00:29:28,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:26,1007.37,+2210,3.35,+2319,2015/10/18,00:29:29,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:27,1007.36,+2212,3.35,+2319,2015/10/18,00:29:30,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:28,1007.45,+2209,3.36,+2320,2015/10/18,00:29:31,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:29,1007.44,+2204,3.36,+2320,2015/10/18,00:29:32,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:30,1007.38,+2210,3.36,+2319,2015/10/18,00:29:33,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:31,1007.34,+2210,3.36,+2319,2015/10/18,00:29:34,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:32,1007.37,+2209,3.36,+2319,2015/10/18,00:29:35,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:33,1007.42,+2208,3.36,+2320,2015/10/18,00:29:36,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:34,1007.39,+2210,3.36,+2320,2015/10/18,00:29:37,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:35,1007.36,+2209,3.36,+2320,2015/10/18,00:29:38,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:36,1007.39,+2211,3.36,+2320,2015/10/18,00:29:39,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:37,1007.41,+2211,3.36,+2320,2015/10/18,00:29:40,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:38,1007.44,+2210,3.36,+2320,2015/10/18,00:29:41,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:39,1007.38,+2209,3.36,+2320,2015/10/18,00:29:42,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:40,1007.38,+2210,3.36,+2320,2015/10/18,00:29:43,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:41,1007.41,+2209,3.36,+2320,2015/10/18,00:29:44,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:42,1007.36,+2209,3.36,+2320,2015/10/18,00:29:45,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:43,1007.38,+2205,3.36,+2320,2015/10/18,00:29:46,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:44,1007.37,+2211,3.35,+2320,2015/10/18,00:29:47,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:45,1007.4,+2208,3.36,+2322,2015/10/18,00:29:48,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:46,1007.38,+2209,3.36,+2322,2015/10/18,00:29:49,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:47,1007.36,+2207,3.36,+2323,2015/10/18,00:29:50,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:48,1007.36,+2211,3.36,+2322,2015/10/18,00:29:51,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:49,1007.42,+2212,3.36,+2320,2015/10/18,00:29:52,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:50,1007.42,+2211,3.36,+2320,2015/10/18,00:29:53,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:51,1007.4,+2209,3.36,+2320,2015/10/18,00:29:54,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:52,1007.43,+2213,3.36,+2320,2015/10/18,00:29:55,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:53,1007.35,+2208,3.36,+2320,2015/10/18,00:29:56,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:54,1007.37,+2212,3.36,+2320,2015/10/18,00:29:57,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:55,1007.45,+2210,3.36,+2322,2015/10/18,00:29:58,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:56,1007.38,+2209,3.36,+2322,2015/10/18,00:29:59,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:57,1007.38,+2209,3.36,+2322,2015/10/18,00:30:00,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:58,1007.35,+2210,3.36,+2322,2015/10/18,00:30:01,+0000000000,+0000000000,-00017000,00
2025-12-04 10:36:59,1007.37,+2209,3.36,+2322,2015/10/18,00:30:02,+0000000000,+0000000000,-00017000,00
2025-12-04 10:37:00,1007.4,+2209,3.36,+2320,2015/10/18,00:30:03,+0000000000,+0000000000,-00017000,00
2025-12-04 10:37:01,1007.41,+2209,3.36,+2320,2015/10/18,00:30:04,+0000000000,+0000000000,-00017000,00
